# LASERAC V. 10 OPTIM
#-------------------------------------------
# SIDE = 2048
# MAX_PHOT = 10
# TMAX = 1000
# nphot_noise = 1442    type(0=INIC, 1=CONT)=1
# threshold 1->0 = 1
# SEED = 10003
# PUMPING PROBABILITY MIN = 0.012500
# PUMPING PROBABILITY MAX = 0.012500
# lifet_ELECTRON = 0
# lifet_PHOTON = 0
#-------------------------------------------
#  t    ne    nf
#-------------------------------------------

# NOF THREADS 16  
#----------------------------------------------------------
PARAMETERS: PB , lifet_E, lifet_F :    0.0125  180  10
0	52474	1442
1	104245	2888
2	155422	4336
3	205955	5787
4	255751	7238
5	304850	8704
6	353430	10180
7	401511	11676
8	448987	13168
9	495744	13251
10	541987	13331
11	587527	13422
12	632441	13524
13	679503	13632
14	723470	13768
15	766648	13887
16	809334	14003
17	851540	14146
18	893095	14292
19	934211	14434
20	974646	14605
21	1014699	14777
22	1054159	14936
23	1093187	15085
24	1131461	15232
25	1169373	15419
26	1206679	15629
27	1243679	15800
28	1280094	16016
29	1316178	16252
30	1351863	16496
31	1386876	16745
32	1421560	16975
33	1455563	17269
34	1489387	17567
35	1522421	17873
36	1555218	18200
37	1587557	18614
38	1619241	19034
39	1650625	19393
40	1681510	19761
41	1712039	20156
42	1742048	20675
43	1771700	21225
44	1800686	21827
45	1829451	22407
46	1857757	23051
47	1885579	23708
48	1912843	24350
49	1940018	25105
50	1966523	25956
51	1992813	26794
52	2018515	27645
53	2043648	28513
54	2068356	29464
55	2092442	30651
56	2116069	31858
57	2139217	33114
58	2162062	34570
59	2184375	36050
60	2206349	37612
61	2227571	39414
62	2248216	41488
63	2268455	43687
64	2288080	45976
65	2307097	48426
66	2325534	51149
67	2343253	54015
68	2360394	56966
69	2377067	60191
70	2392834	63698
71	2407768	67568
72	2422140	71586
73	2435678	76065
74	2448474	80877
75	2460398	85970
76	2471280	91470
77	2480979	97621
78	2489877	104355
79	2497511	111769
80	2504005	119813
81	2508714	128336
82	2512813	137630
83	2515071	147771
84	2516019	158586
85	2515080	170606
86	2512410	183547
87	2507896	197342
88	2501466	212238
89	2492497	228481
90	2481748	245766
91	2468379	264307
92	2453107	283974
93	2435429	304789
94	2415228	326792
95	2392535	349735
96	2367093	373914
97	2338902	399569
98	2308006	426339
99	2273669	454087
100	2236655	482790
101	2196713	512450
102	2154394	542801
103	2109148	573973
104	2060741	606629
105	2008833	640265
106	1954477	674178
107	1897313	707942
108	1838029	741335
109	1778055	773246
110	1715839	804860
111	1652457	834867
112	1588720	863347
113	1524261	889530
114	1459979	912641
115	1395981	932551
116	1332538	949438
117	1270676	962150
118	1210637	971008
119	1152954	976409
120	1097840	976886
121	1046258	973031
122	998576	964527
123	954739	951400
124	915274	933347
125	881091	910408
126	850661	883379
127	825500	852658
128	805475	818426
129	790217	780842
130	779909	740850
131	774067	699021
132	772486	655775
133	775819	611435
134	783071	567296
135	793890	523540
136	808095	480169
137	825509	438260
138	845174	398227
139	867720	359944
140	892582	323708
141	919677	289715
142	948413	258063
143	978281	229237
144	1009412	202700
145	1041615	178737
146	1074582	157252
147	1107797	138038
148	1141157	120837
149	1174575	106085
150	1208664	93239
151	1242423	82177
152	1276813	72838
153	1310119	64922
154	1343384	58387
155	1376855	52949
156	1409569	48438
157	1442244	44741
158	1474413	41737
159	1506742	39350
160	1538283	37421
161	1569594	35971
162	1600312	34959
163	1630748	34235
164	1660617	33736
165	1690130	33562
166	1719430	33473
167	1748273	33637
168	1776613	33915
169	1804225	34415
170	1831191	35197
171	1858126	36029
172	1884959	36945
173	1910450	38043
174	1935597	39335
175	1960563	40573
176	1984643	41993
177	2008691	43607
178	2031554	45504
179	2053608	47665
180	2075608	49824
181	2096991	52127
182	2117661	54630
183	2137480	57344
184	2157064	60046
185	2175718	63079
186	2193842	66331
187	2211444	69785
188	2228386	73399
189	2244435	77184
190	2259653	81368
191	2274040	85944
192	2287765	90859
193	2300694	96146
194	2312532	101891
195	2323337	108100
196	2333085	114638
197	2341871	121657
198	2349524	129128
199	2355988	137104
200	2361605	145432
201	2365968	154316
202	2368984	163875
203	2370368	174113
204	2370409	184848
205	2369037	196214
206	2366055	208520
207	2361235	221600
208	2355017	235419
209	2347108	249796
210	2337508	265090
211	2326130	281145
212	2312685	297723
213	2297300	315228
214	2279983	333827
215	2260662	353213
216	2238858	373193
217	2215437	393630
218	2189685	414915
219	2162166	436889
220	2132319	459249
221	2100996	481690
222	2067597	504474
223	2032160	527473
224	1995220	550246
225	1956494	573090
226	1916229	595823
227	1874041	618527
228	1830301	640571
229	1785619	662194
230	1739448	683331
231	1692446	704047
232	1644256	723902
233	1596323	741769
234	1548278	758580
235	1500072	773850
236	1452450	786672
237	1405328	797567
238	1359195	806230
239	1314497	812269
240	1271112	815696
241	1228868	816676
242	1188858	814781
243	1151250	810443
244	1115891	802873
245	1082979	792770
246	1052348	780988
247	1024359	767011
248	998888	750875
249	976722	732382
250	958299	711510
251	943199	688222
252	931711	663192
253	923193	636895
254	918088	609730
255	916193	581187
256	917383	551701
257	921757	520979
258	928794	489529
259	939110	458118
260	951680	427417
261	966669	397557
262	983652	368754
263	1002984	340846
264	1023431	313863
265	1046185	287868
266	1070218	263220
267	1095382	240079
268	1121579	218974
269	1148888	199628
270	1176742	181761
271	1205528	165228
272	1234706	149876
273	1264410	135697
274	1294653	123063
275	1325190	111983
276	1355493	102058
277	1385978	93401
278	1416223	85546
279	1446787	78642
280	1477252	72639
281	1507054	67618
282	1536946	63354
283	1567014	59981
284	1596080	57269
285	1624667	55126
286	1653303	53340
287	1681268	52109
288	1708798	51256
289	1735678	50934
290	1762375	50788
291	1788648	50798
292	1814504	51238
293	1839857	51937
294	1864893	52796
295	1889504	54012
296	1913220	55520
297	1936242	57134
298	1958787	59008
299	1980748	60984
300	2001886	63197
301	2022741	65599
302	2043019	68111
303	2062593	71025
304	2081574	74102
305	2099926	77180
306	2117647	80383
307	2134344	83945
308	2150912	87606
309	2166504	91516
310	2181089	95786
311	2194788	100487
312	2207684	105412
313	2219945	110494
314	2231735	115843
315	2242360	121792
316	2251832	128195
317	2260321	134944
318	2267704	142370
319	2273983	150214
320	2278868	158696
321	2282780	167481
322	2285555	176971
323	2286988	186934
324	2287130	197482
325	2285879	208421
326	2283436	219936
327	2279675	231761
328	2274793	243916
329	2268042	256702
330	2260017	269770
331	2250285	283363
332	2239559	297354
333	2226911	311900
334	2212911	326981
335	2197278	342501
336	2179665	358597
337	2160199	375411
338	2139210	392753
339	2117024	410256
340	2092973	428201
341	2067298	446463
342	2039960	465275
343	2010855	484394
344	1980090	503854
345	1947880	523145
346	1914761	542117
347	1880152	560681
348	1844873	578991
349	1808176	597071
350	1770305	614506
351	1731858	631341
352	1693238	646753
353	1654133	661439
354	1614358	674882
355	1574557	687285
356	1534421	698990
357	1494154	709580
358	1454466	718648
359	1414698	726631
360	1375809	732710
361	1337667	737240
362	1301249	740067
363	1265889	740778
364	1232384	739596
365	1200830	736035
366	1171090	730369
367	1142833	723157
368	1117059	713630
369	1093453	701395
370	1072434	687546
371	1054439	671399
372	1038600	654154
373	1025399	635487
374	1014779	615296
375	1007319	593780
376	1002588	571010
377	1000456	547107
378	1000417	522959
379	1003063	498439
380	1008733	473323
381	1016241	448350
382	1025546	423269
383	1037551	397884
384	1051833	372620
385	1068140	348580
386	1085799	325293
387	1105020	302279
388	1126155	280056
389	1148449	258699
390	1171956	238640
391	1196226	219802
392	1221785	202041
393	1248112	185773
394	1274577	170987
395	1301952	157262
396	1329453	144580
397	1357348	133319
398	1384850	123271
399	1412888	114398
400	1440806	106613
401	1468899	99677
402	1496756	93771
403	1524344	88789
404	1552133	84593
405	1579634	80956
406	1606820	77850
407	1633736	75381
408	1659924	73328
409	1685753	71726
410	1711710	70616
411	1737331	69906
412	1761988	69495
413	1786923	69207
414	1810924	69406
415	1834563	70178
416	1857560	71280
417	1879679	72546
418	1901429	74178
419	1922593	76322
420	1943197	78606
421	1963006	81074
422	1982321	83738
423	2001005	86824
424	2019288	90061
425	2036612	93435
426	2053273	97059
427	2069267	101008
428	2084262	105277
429	2098838	109612
430	2112587	114358
431	2125260	119631
432	2137310	125051
433	2148422	130662
434	2158646	136587
435	2167774	142776
436	2176301	149267
437	2183674	156037
438	2190141	162892
439	2195697	170302
440	2200282	178010
441	2203875	186117
442	2205680	195058
443	2206465	204665
444	2206097	214779
445	2204931	225117
446	2201955	236075
447	2197945	247307
448	2192455	259288
449	2185655	271629
450	2177446	284489
451	2167743	297756
452	2156939	310962
453	2145006	324252
454	2131450	337981
455	2116377	352308
456	2100139	367058
457	2082209	382219
458	2062722	397380
459	2042176	412575
460	2020080	428103
461	1996773	443567
462	1971842	459521
463	1946262	475720
464	1918997	491868
465	1890901	507787
466	1861909	523145
467	1831491	538508
468	1800608	553456
469	1768472	568444
470	1735801	582419
471	1702592	595952
472	1669455	608208
473	1636112	619584
474	1602566	629934
475	1568689	639487
476	1535021	647895
477	1501873	654789
478	1469311	660509
479	1437776	664172
480	1407156	666749
481	1376844	668115
482	1347697	668486
483	1319548	667543
484	1291599	665681
485	1265591	662336
486	1239952	658277
487	1215930	652787
488	1193857	645734
489	1173403	638099
490	1154695	629248
491	1137974	618908
492	1124066	606819
493	1111705	593694
494	1101363	578786
495	1092823	563068
496	1086368	546011
497	1082339	528134
498	1080233	509922
499	1079814	491196
500	1081480	472046
501	1085700	452111
502	1091640	432311
503	1099359	412179
504	1109414	392025
505	1121185	371787
506	1134817	351562
507	1149546	332142
508	1166200	312822
509	1183658	293679
510	1202944	274956
511	1223022	257428
512	1244361	240719
513	1266246	224980
514	1288949	210362
515	1312286	196624
516	1336038	183688
517	1360824	171401
518	1385921	160485
519	1410987	150425
520	1436488	141214
521	1462216	132776
522	1487988	125142
523	1513929	118326
524	1539497	112298
525	1564701	107097
526	1589751	102736
527	1614994	99092
528	1639951	95850
529	1664484	93086
530	1689132	90976
531	1713573	89475
532	1737082	88541
533	1760240	87918
534	1783037	87816
535	1805191	88092
536	1826639	88749
537	1848187	89499
538	1869131	90761
539	1889188	92412
540	1909105	94381
541	1927819	96636
542	1946226	99181
543	1963641	101985
544	1980878	104624
545	1997157	107635
546	2012816	111023
547	2027975	114904
548	2042212	118970
549	2055652	123406
550	2068142	128089
551	2080347	132927
552	2091397	138060
553	2101902	143411
554	2111784	149290
555	2120465	155355
556	2128271	161661
557	2135332	168044
558	2141319	174777
559	2146801	181647
560	2151135	188877
561	2154603	196542
562	2156999	204589
563	2158421	212833
564	2158725	221505
565	2157707	230652
566	2155467	240392
567	2152256	250436
568	2147756	260818
569	2141918	271923
570	2135213	283070
571	2127483	294171
572	2118645	305579
573	2108234	317682
574	2096538	330264
575	2083502	343075
576	2069007	356065
577	2053205	369520
578	2036278	383463
579	2018226	397157
580	1998854	411147
581	1978466	425679
582	1957361	440148
583	1934837	454244
584	1911691	467821
585	1887478	481464
586	1861844	495322
587	1835288	508985
588	1808299	521956
589	1779801	535088
590	1751244	547866
591	1721903	559820
592	1692119	570983
593	1662300	581908
594	1631882	592568
595	1602072	601789
596	1571762	610096
597	1541313	617286
598	1511337	623748
599	1481271	629115
600	1452301	633322
601	1423925	636191
602	1396725	637935
603	1370339	638304
604	1344914	637187
605	1319875	635456
606	1295965	632298
607	1273655	627778
608	1253083	621693
609	1233606	614464
610	1216051	605963
611	1200200	596634
612	1186221	586135
613	1174092	574638
614	1163338	562646
615	1153964	549598
616	1146267	535344
617	1140580	520926
618	1136347	506112
619	1134545	490186
620	1133945	474204
621	1135600	457842
622	1138825	441670
623	1143662	424835
624	1150293	407336
625	1159044	389818
626	1168872	372416
627	1180597	354521
628	1193815	336598
629	1208297	319374
630	1223973	302235
631	1241158	285542
632	1259150	269188
633	1278035	253877
634	1297661	239149
635	1317894	225263
636	1339093	211977
637	1360895	199943
638	1383077	188783
639	1405817	178036
640	1429216	168118
641	1452466	158952
642	1476593	150309
643	1500361	142373
644	1524428	135357
645	1548420	128746
646	1572274	123044
647	1596420	117887
648	1620271	113332
649	1643565	109713
650	1666825	106702
651	1690030	104359
652	1712731	102785
653	1735040	101650
654	1756794	101009
655	1778474	100831
656	1799662	100988
657	1820193	101481
658	1840375	102466
659	1859685	103916
660	1878332	105681
661	1896475	107720
662	1914048	110144
663	1930796	112925
664	1946609	116051
665	1962519	119453
666	1977505	123071
667	1991710	126953
668	2005558	130898
669	2018848	134938
670	2031086	139457
671	2042994	144188
672	2053930	149137
673	2063956	154329
674	2072855	159705
675	2081076	165324
676	2088585	171287
677	2095088	177728
678	2100679	184631
679	2105829	191485
680	2109496	198823
681	2112124	206734
682	2113989	214556
683	2115365	222392
684	2115651	230678
685	2114554	239523
686	2112490	248705
687	2109195	258440
688	2104407	268638
689	2098299	279629
690	2091608	290006
691	2084200	300522
692	2075391	311815
693	2065577	323411
694	2054520	335170
695	2042308	347119
696	2028584	359540
697	2014264	371447
698	1998744	383328
699	1982261	394999
700	1964788	407199
701	1946365	419746
702	1926804	432027
703	1906524	444577
704	1885039	457234
705	1862418	469688
706	1839232	481427
707	1815528	493350
708	1791373	504813
709	1766242	516254
710	1740431	527407
711	1714150	537863
712	1687446	547832
713	1660711	557078
714	1633516	565568
715	1607051	572980
716	1580324	580080
717	1553353	586407
718	1526140	592374
719	1499405	597384
720	1472812	601541
721	1446748	604617
722	1421553	606762
723	1397314	607874
724	1373394	608020
725	1350352	607455
726	1328936	605502
727	1308580	602221
728	1289059	597792
729	1270767	592196
730	1253524	585395
731	1238788	577450
