# LASERAC V. 6
#-------------------------------------------
# SIDE = 2048
# MAXFOT = 10
# TMAX = 1000
# NFOTRUIDO = 1442    TYPE(0=INIC, 1=CONT)=1
# JUMP THRESHOLD 1->0 = 1
# SEED = 10003
# PBOMBEO = -nan
# TVELECTRON = 180
# TVFOTON = 10
#-------------------------------------------
#  t    ne    nf
#-------------------------------------------
PARAMETERS: PB , TVE, TVF :    0.0125  180  10
0	51198	1442
1	102157	2884
2	153232	4327
3	203561	5776
4	253417	7235
5	302423	8687
6	351028	10153
7	398929	11635
8	446365	13125
9	493121	13181
10	539417	13259
11	585301	13354
12	630479	13467
13	674862	13584
14	718506	13697
15	761596	13818
16	804650	13955
17	846712	14080
18	888231	14238
19	929296	14414
20	969964	14583
21	1010038	14733
22	1049394	14901
23	1088440	15067
24	1127016	15213
25	1164926	15390
26	1202764	15583
27	1239628	15790
28	1276034	16003
29	1312058	16217
30	1347672	16440
31	1383143	16679
32	1417774	16913
33	1451954	17194
34	1485652	17513
35	1518596	17849
36	1551459	18149
37	1583905	18460
38	1615449	18772
39	1646721	19136
40	1677697	19558
41	1707909	19991
42	1737896	20469
43	1767311	20890
44	1796843	21341
45	1825636	21839
46	1854123	22335
47	1881756	22906
48	1909356	23519
49	1936390	24134
50	1962918	24779
51	1989166	25491
52	2014812	26238
53	2040087	27085
54	2065108	28044
55	2089634	29033
56	2113554	30152
57	2136927	31379
58	2159925	32676
59	2182561	34034
60	2204587	35464
61	2225959	36981
62	2247254	38674
63	2267848	40585
64	2287926	42493
65	2307563	44548
66	2326622	46834
67	2345275	49194
68	2363288	51693
69	2380550	54549
70	2397151	57644
71	2412653	61199
72	2427894	64932
73	2442306	68922
74	2455653	73363
75	2468501	78089
76	2480308	83278
77	2491134	88942
78	2500930	95186
79	2509442	101809
80	2517167	109123
81	2523995	116848
82	2529239	125168
83	2533397	134051
84	2536164	143433
85	2537647	153871
86	2537202	165198
87	2535279	177309
88	2531560	190148
89	2526158	204112
90	2518755	219125
91	2509220	235238
92	2497160	252666
93	2483159	271564
94	2466636	291930
95	2447477	313317
96	2425752	335995
97	2401028	360189
98	2373288	386043
99	2342539	413295
100	2308879	441919
101	2271282	472158
102	2231174	503417
103	2187641	535940
104	2141302	567671
105	2092254	600118
106	2040953	632744
107	1987947	664803
108	1932795	696174
109	1875663	726894
110	1817368	756104
111	1757944	783452
112	1697667	808499
113	1637793	831809
114	1577130	854568
115	1516459	874396
116	1456519	891553
117	1396902	906570
118	1338346	918319
119	1281132	926744
120	1226143	931794
121	1173496	933037
122	1124226	930964
123	1077450	924602
124	1034734	913834
125	994848	900032
126	959307	882025
127	927929	859988
128	900354	835026
129	877280	806744
130	858788	775554
131	844369	742052
132	834480	706556
133	828302	669397
134	827029	631194
135	828739	592214
136	833663	553369
137	842314	514860
138	854156	476645
139	868857	439413
140	886274	403363
141	905971	368768
142	928705	335740
143	953156	304413
144	979232	275192
145	1006583	247674
146	1035004	222404
147	1064636	199037
148	1094785	177794
149	1125700	158465
150	1157204	141235
151	1189384	125926
152	1221762	112583
153	1254192	100944
154	1286138	90997
155	1318671	82115
156	1351304	74171
157	1383416	67489
158	1415571	61686
159	1447874	56713
160	1479548	52625
161	1510946	49249
162	1542369	46414
163	1573217	44078
164	1603704	41963
165	1633740	40405
166	1663592	39109
167	1692980	38036
168	1721740	37287
169	1750281	36818
170	1778221	36609
171	1805790	36562
172	1832906	36796
173	1859350	37234
174	1885729	37842
175	1911581	38649
176	1936629	39891
177	1961116	41373
178	1984913	42969
179	2008513	44713
180	2031390	46499
181	2053527	48433
182	2075219	50624
183	2096258	53018
184	2117192	55482
185	2137341	58083
186	2156780	60769
187	2175855	63532
188	2194183	66640
189	2211691	69988
190	2228307	73700
191	2244144	77588
192	2259464	81749
193	2273797	86142
194	2287236	91152
195	2299957	96548
196	2311468	102317
197	2322185	108508
198	2332270	114851
199	2340837	121826
200	2348601	129140
201	2355134	136899
202	2361043	144919
203	2365281	153510
204	2368766	162553
205	2370802	172347
206	2371356	182563
207	2370610	193368
208	2368001	205287
209	2363835	217771
210	2358085	231021
211	2350881	244900
212	2341523	260008
213	2330414	275747
214	2317910	292147
215	2302912	309481
216	2286266	327416
217	2267798	346343
218	2246676	365920
219	2224306	385991
220	2199473	406853
221	2173144	428105
222	2144629	449611
223	2114268	471576
224	2082466	493632
225	2048549	515377
226	2012876	537480
227	1975742	559724
228	1936383	581853
229	1895741	603685
230	1853841	625000
231	1810646	646344
232	1766328	666770
233	1721785	686283
234	1675849	705209
235	1629488	723354
236	1582729	740074
237	1535863	755012
238	1489772	767511
239	1443879	778440
240	1398357	787376
241	1353669	794115
242	1310215	798879
243	1267738	801756
