# LASERAC V. 10 OPTIM
#-------------------------------------------
# SIDE = 8192
# MAX_PHOT = 10
# TMAX = 1000
# nphot_noise = 23069    type(0=INIC, 1=CONT)=1
# threshold 1->0 = 1
# SEED = 10003
# PUMPING PROBABILITY MIN = 0.012500
# PUMPING PROBABILITY MAX = 0.012500
# lifet_ELECTRON = 0
# lifet_PHOTON = 0
#-------------------------------------------
#  t    ne    nf
#-------------------------------------------

# NOF THREADS 16  
#----------------------------------------------------------
PARAMETERS: PB , lifet_E, lifet_F :    0.0125  180  10
0	839016	23069
1	1667327	46157
2	2485176	69279
3	3292941	92472
4	4090804	115763
5	4878063	139180
6	5655390	162752
7	6422540	186506
8	7179600	210577
9	7927437	211706
10	8665537	213050
11	9394301	214627
12	10114449	216397
13	10824549	218294
14	11526478	220349
15	12218469	222468
16	12902073	224611
17	13577334	226962
18	14243467	229271
19	14901186	231753
20	15550299	234355
21	16190304	236963
22	16821859	239704
23	17445734	242511
24	18061402	245401
25	18670571	248341
26	19269415	251562
27	19861748	254765
28	20445636	258219
29	21022909	261679
30	21594753	265257
31	22155409	269488
32	22708175	273913
33	23253457	278614
34	23793291	283354
35	24323670	288382
36	24847310	293645
37	25363313	299297
38	25872003	305101
39	26373962	311306
40	26868379	318114
41	27355968	324722
42	27836456	331835
43	28309967	339277
44	28775400	347426
45	29236315	356240
46	29689007	365711
47	30134827	375835
48	30572327	386682
49	31003228	398652
50	31427638	411441
51	31845052	424976
52	32254541	439339
53	32657967	454523
54	33054162	470911
55	33443142	488448
56	33824840	507328
57	34198939	527899
58	34565316	549852
59	34924332	573046
60	35275991	597341
61	35617661	624201
62	35950991	652774
63	36277539	684030
64	36594461	717826
65	36902300	754046
66	37201693	793234
67	37490677	835211
68	37769733	880663
69	38038111	929430
70	38296285	982164
71	38544945	1039153
72	38780662	1101745
73	39002323	1170009
74	39212560	1243237
75	39408739	1322672
76	39590572	1408453
77	39757814	1501159
78	39907602	1602729
79	40039461	1713727
80	40152618	1834773
81	40243692	1965714
82	40317255	2106824
83	40368113	2259323
84	40394451	2424806
85	40397298	2603766
86	40371667	2798020
87	40317884	3007964
88	40235113	3233526
89	40119276	3476663
90	39970231	3738314
91	39786284	4018379
92	39565491	4317987
93	39305725	4637566
94	39005733	4979121
95	38663409	5342009
96	38276960	5725221
97	37845313	6131140
98	37365302	6559869
99	36836835	7008760
100	36259589	7477661
101	35633356	7966058
102	34958911	8471469
103	34237827	8991463
104	33469494	9523301
105	32655016	10064637
106	31796815	10611117
107	30897865	11157699
108	29961814	11700444
109	28991922	12235239
110	27992672	12755629
111	26971690	13254332
112	25932752	13726890
113	24884970	14164696
114	23835565	14561269
115	22791260	14911139
116	21760830	15208803
117	20749103	15447516
118	19765934	15620709
119	18819236	15723211
120	17919013	15751874
121	17066432	15707919
122	16273501	15587034
123	15542412	15391015
124	14880224	15120853
125	14291764	14776959
126	13779827	14363704
127	13344270	13887152
128	12988752	13353320
129	12710739	12770376
130	12512137	12145122
131	12388835	11484254
132	12339544	10799022
133	12359916	10098105
134	12445795	9389259
135	12594171	8681955
136	12799567	7984557
137	13058134	7302594
138	13364148	6643400
139	13712587	6012367
140	14097779	5414990
141	14517270	4853365
142	14964543	4330786
143	15433572	3848196
144	15923270	3406832
145	16427919	3007029
146	16946196	2647007
147	17472806	2326576
148	18007868	2042926
149	18547288	1794477
150	19088885	1578148
151	19632246	1391935
152	20173863	1231772
153	20714009	1096069
154	21251502	981700
155	21787373	886175
156	22317196	807476
157	22842356	743023
158	23363191	690459
159	23876903	647934
160	24385377	614503
161	24886647	588773
162	25382224	569539
163	25870533	555891
164	26354843	547064
165	26829724	542616
166	27298443	541586
167	27758751	543477
168	28211146	548705
169	28655987	556547
170	29093809	566287
171	29525493	578450
172	29948227	592787
173	30362874	609522
174	30770245	628324
175	31169892	648819
176	31562030	671225
177	31943667	696076
178	32317414	722769
179	32681523	751552
180	33036311	783553
181	33381750	817920
182	33719639	854843
183	34045770	894732
184	34361928	937569
185	34667620	983600
186	34963581	1033119
187	35249564	1085656
188	35524581	1142015
189	35787337	1202834
190	36037791	1267319
191	36277135	1336412
192	36504560	1410211
193	36718135	1489003
194	36916066	1574057
195	37100332	1664464
196	37269513	1761358
197	37423069	1865532
198	37559117	1976935
199	37677739	2096183
200	37779694	2223159
201	37862092	2358688
202	37924082	2503622
203	37965525	2657642
204	37984534	2821395
205	37981363	2996466
206	37953980	3182329
207	37903906	3377559
208	37827318	3584544
209	37724647	3802084
210	37596255	4030980
211	37439079	4272221
212	37251839	4526395
213	37036869	4791757
214	36791288	5068623
215	36513808	5357426
216	36205098	5657558
217	35866014	5968968
218	35494856	6290195
219	35090263	6622505
220	34654994	6962469
221	34188334	7309995
222	33689483	7663614
223	33159791	8022138
224	32599247	8385539
225	32009062	8750374
226	31391594	9113947
227	30750572	9476106
228	30083242	9836002
229	29391955	10189918
230	28679220	10538956
231	27950131	10875951
232	27205314	11198880
233	26452101	11504219
234	25691856	11788486
235	24926877	12051067
236	24161104	12290138
237	23399807	12501855
238	22644671	12681632
239	21904220	12824263
240	21181709	12928063
241	20479112	12995058
242	19800441	13022486
243	19152032	13010704
244	18537470	12957334
245	17958647	12859960
246	17419370	12718791
247	16925237	12533586
248	16475993	12308304
249	16076090	12044608
250	15726710	11744309
251	15428010	11410090
252	15181056	11043371
253	14986939	10646927
254	14844302	10224963
255	14755646	9782543
256	14717437	9324798
257	14727740	8854615
258	14787875	8373533
259	14894431	7890131
260	15043483	7406140
261	15233511	6924262
262	15463173	6448592
263	15730551	5984099
264	16031212	5532816
265	16362457	5097084
266	16720515	4678783
267	17102798	4282091
268	17506192	3909054
269	17929450	3557558
270	18368502	3230575
271	18819538	2928208
272	19283554	2650892
273	19754637	2398359
274	20233198	2169660
275	20717332	1964283
276	21204115	1780731
277	21694608	1618448
278	22183280	1474736
279	22671855	1350389
280	23158580	1242522
281	23642653	1149594
282	24124382	1071048
283	24601564	1005859
284	25073137	952654
285	25539022	909862
286	25998944	876911
287	26452777	852205
288	26899323	835215
289	27339203	824577
290	27771753	819992
291	28197169	820585
292	28615693	825669
293	29027250	834607
294	29430048	847443
295	29823881	864175
296	30209831	884550
297	30586513	908015
298	30954260	934447
299	31314647	963586
300	31665218	996008
301	32006636	1032206
302	32337106	1072015
303	32657788	1114697
304	32969394	1160590
305	33270474	1209746
306	33558588	1262598
307	33837648	1319477
308	34104148	1380225
309	34358978	1445631
310	34601040	1515195
311	34832488	1588852
312	35047370	1667422
313	35251682	1750468
314	35440031	1839510
315	35614809	1934805
316	35773271	2035758
317	35916719	2142876
318	36044142	2256803
319	36153420	2376883
320	36245632	2503839
321	36320965	2637108
322	36377730	2777758
323	36416704	2926275
324	36435543	3081819
325	36432733	3245957
326	36409032	3416931
327	36364923	3595781
328	36297416	3783524
329	36206344	3980885
330	36091295	4186911
331	35953488	4403071
332	35791786	4626748
333	35605309	4859152
334	35393945	5099275
335	35155971	5347475
336	34893944	5603561
337	34605353	5867173
338	34291642	6135790
339	33951594	6410549
340	33584207	6691557
341	33191244	6976846
342	32773678	7267311
343	32331728	7560908
344	31866150	7857291
345	31377062	8153242
346	30866233	8449203
347	30332927	8744760
348	29780254	9037084
349	29210781	9323541
350	28624513	9603136
351	28023587	9873600
352	27412050	10132300
353	26788917	10380945
354	26160247	10613304
355	25527133	10827844
356	24894844	11022773
357	24262774	11196589
358	23633528	11350282
359	23012952	11478705
360	22401803	11581311
361	21806166	11656079
362	21225097	11703790
363	20663976	11718995
364	20124858	11705622
365	19612771	11661247
366	19130236	11585358
367	18677702	11478609
368	18253806	11341456
369	17864560	11176819
370	17513041	10981947
371	17199922	10759095
372	16926217	10509840
373	16689796	10238342
374	16495373	9944964
375	16340705	9633482
376	16228207	9304857
377	16156406	8959709
378	16127389	8599516
379	16137401	8227565
380	16187629	7848821
381	16275145	7465026
382	16399063	7077334
383	16558893	6688074
384	16752864	6299829
385	16979096	5915635
386	17233820	5539117
387	17518340	5171069
388	17825842	4815305
389	18156796	4472740
390	18509410	4144006
391	18879969	3832163
392	19264699	3539425
393	19664664	3264585
394	20075753	3009833
395	20496981	2774317
396	20925376	2557397
397	21360900	2358571
398	21802107	2176918
399	22248128	2012695
400	22695963	1865585
401	23145167	1735411
402	23594043	1619311
403	24041851	1517375
404	24487068	1427800
405	24930281	1350232
406	25369033	1284973
407	25802318	1231737
408	26230936	1188844
409	26654123	1155511
410	27071541	1130784
411	27483202	1112551
412	27888015	1101508
413	28284282	1097574
414	28672740	1099729
415	29055990	1107313
416	29430241	1120147
417	29796244	1137898
418	30152403	1160231
419	30500324	1186688
420	30838160	1217960
421	31166706	1253710
422	31485893	1293034
423	31794073	1336059
424	32091843	1383433
425	32379574	1434994
426	32657098	1490178
427	32922740	1549232
428	33175567	1613234
429	33416717	1681945
430	33645434	1754394
431	33861379	1831471
432	34066390	1913095
433	34255678	1999482
434	34432114	2090784
435	34593177	2187918
