# LASERAC V. 10 OPTIM
#-------------------------------------------
# SIDE = 1024
# MAX_PHOT = 10
# TMAX = 1000
# nphot_noise = 360    type(0=INIC, 1=CONT)=1
# threshold 1->0 = 1
# SEED = 10003
# PUMPING PROBABILITY MIN = 0.012500
# PUMPING PROBABILITY MAX = 0.012500
# lifet_ELECTRON = 0
# lifet_PHOTON = 0
#-------------------------------------------
#  t    ne    nf
#-------------------------------------------

# NOF THREADS 16  
#----------------------------------------------------------
PARAMETERS: PB , lifet_E, lifet_F :    0.0125  180  10
97	589506	98046
98	581851	104807
99	573440	111826
100	564200	119250
101	554409	126873
102	543706	134769
103	532108	142816
104	519769	151028
105	506813	159491
106	492888	168256
107	478265	177055
108	463028	185800
109	447686	194429
110	431469	203042
111	414865	211327
112	398086	219155
113	381057	226369
114	364079	233010
115	346736	239315
116	329758	244370
117	313597	248139
118	297566	251136
119	282398	252740
120	268106	253015
121	254387	252246
122	241905	249943
123	230394	246504
124	220086	241626
125	211063	235121
126	203314	227509
127	197261	218968
128	192802	209080
129	189246	198737
130	187028	187684
131	186148	175864
132	186337	163835
133	187911	151453
134	190425	139255
135	193662	127274
136	197715	115743
137	202746	104715
138	208289	94543
139	214259	84853
140	220776	75841
141	227787	67648
142	235182	60099
143	242889	53287
144	250902	47010
145	259285	41301
146	267576	36215
147	276041	31831
148	284576	27902
149	293148	24471
150	301755	21414
151	310342	18749
152	318914	16524
153	327361	14683
154	335789	13199
155	344336	11998
156	352721	10980
157	360812	10114
158	368969	9395
159	377077	8822
160	385136	8421
161	392969	8122
162	400757	7947
163	408368	7818
164	415965	7749
165	423514	7785
166	430692	7886
167	437879	8024
168	445062	8149
169	452001	8334
170	458836	8539
171	465410	8815
172	472076	9136
173	478509	9481
174	484712	9863
175	490994	10258
176	497024	10650
177	502890	11118
178	508631	11629
179	514182	12118
180	519749	12587
181	525091	13100
182	530169	13638
183	535262	14237
184	540312	14871
185	544995	15556
186	549642	16258
187	553999	17004
188	558216	17828
189	562277	18716
190	566063	19707
191	569821	20744
192	573555	21876
193	576804	23135
194	579932	24447
195	582894	25800
196	585543	27281
197	587862	28851
198	589993	30551
199	592026	32409
200	593708	34460
201	595052	36599
202	596095	38849
203	596829	41174
204	597354	43594
205	597449	46222
206	597138	49078
207	596341	52040
208	595139	55165
209	593674	58411
210	591843	61711
211	589675	65231
212	587051	68938
213	583855	72852
214	580251	77099
215	576064	81532
216	571268	86196
217	565776	91219
218	559801	96497
219	553282	102034
220	546312	107749
221	538779	113647
222	530742	119741
223	522205	125990
224	513199	132070
225	503704	138214
226	493787	144309
227	483309	150276
228	472759	156009
229	461465	161770
230	449789	167544
231	437984	173014
232	426046	178094
233	413680	183137
234	401043	188115
235	388111	192873
236	375191	197268
237	362376	201236
238	349900	204713
239	337537	207395
240	325634	209194
241	313921	210503
242	302837	211199
243	292113	211141
244	281773	210374
245	272024	208794
246	263173	206246
247	255078	203016
248	247795	199173
249	241219	194724
250	235590	189746
251	230779	184087
252	227050	177841
253	224384	170711
254	222699	162954
255	221918	154624
256	222016	146227
257	222762	137648
258	224450	128981
259	226603	120280
260	229755	111669
261	233558	103133
262	238153	94780
263	243140	86979
264	248662	79605
265	254416	72745
266	260575	66278
267	267213	60087
268	273985	54351
269	280870	49098
270	288207	44315
271	295451	40121
272	303046	36412
273	310578	32909
274	318448	29766
275	326308	26939
276	334261	24475
277	341778	22438
278	349668	20553
279	357343	18928
280	364947	17553
281	372623	16301
282	380092	15268
283	387640	14443
284	394987	13838
285	402226	13371
286	409541	12964
287	416640	12601
288	423526	12446
289	430331	12334
290	437047	12318
291	443785	12332
292	450248	12471
293	456666	12712
294	462872	13021
295	469155	13350
296	475003	13732
297	480790	14142
298	486576	14509
299	492338	14983
300	497682	15494
301	502888	16070
302	508121	16596
303	513250	17134
304	518025	17764
305	522780	18415
306	527304	19085
307	531676	19859
308	535717	20799
309	539710	21705
310	543519	22607
311	547243	23596
312	550857	24736
313	554073	25972
314	557087	27199
315	560073	28570
316	562699	30100
317	565042	31711
318	567066	33435
319	568731	35327
320	570363	37349
321	571738	39439
322	572539	41736
323	573284	43982
324	573786	46383
325	573855	48930
326	573786	51589
327	573228	54415
328	572239	57341
329	570997	60308
330	569412	63373
331	567538	66661
332	565201	69899
333	562506	73459
334	559411	77076
335	555922	80815
336	552173	84595
337	548198	88458
338	543687	92411
339	538709	96513
340	533262	100714
341	527574	104891
342	521564	109142
343	515071	113520
344	507970	118083
345	500720	122606
346	493328	127057
347	485340	131533
348	477156	135889
349	468506	140351
350	459709	144545
351	450823	148645
352	441676	152730
353	432193	156637
354	422728	160167
355	412808	163758
356	402607	167458
357	392519	170738
358	382644	173722
359	372597	176335
360	362520	178902
361	352615	181159
362	342775	183040
363	333471	184355
364	324473	185134
365	315683	185412
366	307204	185007
367	299018	184450
368	291206	183472
369	284083	181744
370	277531	179407
371	271655	176504
372	266322	173084
373	261473	169240
374	257586	165055
375	254121	160314
376	251546	155124
377	249847	149293
378	248565	143297
379	248386	137010
380	248732	130524
381	249618	123950
382	251131	117295
383	253292	110671
384	256057	104060
385	259430	97461
386	263120	91033
387	267454	84722
388	272125	78487
389	277423	72615
390	282776	67181
391	288647	61961
392	294523	57045
393	300789	52376
394	307248	48137
395	313785	44174
396	320458	40581
397	327285	37388
398	334312	34545
399	341428	32006
400	348471	29586
401	355525	27528
402	362708	25593
403	369738	23930
404	376781	22454
405	383783	21282
406	390752	20259
407	397662	19387
408	404397	18651
409	411123	18055
410	417767	17641
411	424322	17314
412	430639	17144
413	437114	17023
414	443373	17031
415	449361	17144
416	455216	17333
417	460898	17622
418	466540	17962
419	472047	18387
420	477477	18841
421	482673	19413
422	487758	20087
423	492506	20859
424	497172	21659
425	501634	22431
426	506083	23257
427	510342	24188
428	514481	25077
429	518432	26078
430	522115	27215
431	525689	28337
432	529146	29432
433	532367	30529
434	535344	31701
435	538188	32973
436	540814	34317
437	543076	35740
438	545138	37285
439	546936	38885
440	548481	40559
441	549826	42386
442	550892	44420
443	551622	46719
444	552074	49114
445	551873	51805
446	551566	54507
447	550815	57307
448	549806	60331
449	548615	63405
450	547104	66509
451	545246	69668
452	543071	72896
453	540366	76213
454	537640	79549
455	534377	82872
456	530788	86380
457	526855	89948
458	522661	93418
459	518243	96952
460	513712	100520
461	508808	104198
462	503322	107898
463	497642	111522
464	491655	115203
465	485524	118793
466	478952	122255
467	472334	125521
468	465333	129003
469	457936	132682
470	450283	136377
471	442344	139981
472	434217	143378
473	426101	146515
474	418075	149600
475	409671	152646
476	401029	155783
477	392450	158859
478	383966	161583
479	375295	163949
480	366823	165915
481	358464	167560
482	350248	169072
483	342090	170337
484	334403	170988
485	327108	170998
486	320093	170585
487	313383	169694
488	306845	168466
489	300992	166647
490	295422	164633
491	290201	162280
492	285633	159356
493	281376	156245
494	277783	152852
495	274722	149262
496	272290	145255
497	270425	140906
498	269179	136265
499	268271	131691
500	268025	126756
501	268325	121457
502	269208	116392
503	270492	111107
504	272121	105964
505	274285	100816
506	276867	95697
507	280199	90741
508	283815	85872
509	287544	80995
510	291747	76340
511	296280	72059
512	300838	67783
513	305805	63689
514	310972	59811
515	316492	56041
516	322306	52417
517	328121	49061
518	334178	45821
519	340542	42695
520	346819	39810
521	353173	37111
522	359565	34504
523	366112	32127
524	372728	29970
525	379291	28163
526	385832	26658
527	392299	25316
528	398661	24185
529	405112	23290
530	411269	22599
531	417495	22024
532	423643	21709
533	429568	21487
534	435452	21356
535	441285	21324
536	446710	21450
537	452175	21662
538	457531	22012
539	462662	22404
540	467665	22830
541	472687	23260
542	477533	23714
543	482381	24293
544	486868	24948
545	491428	25647
546	495545	26411
547	499511	27284
548	503535	28080
549	507142	29082
550	510753	29991
551	514102	31048
552	517250	32148
553	520354	33345
554	523354	34570
555	525911	35912
556	528269	37303
557	530403	38815
558	532220	40547
559	533766	42331
560	535229	44308
561	536311	46322
562	537354	48264
563	538205	50192
564	538614	52355
565	538771	54578
566	538730	56770
567	538388	59029
568	537791	61314
569	537146	63585
570	536071	66050
571	534680	68613
572	533040	71368
573	531085	74219
574	528844	76965
575	526482	79698
576	523724	82452
577	520665	85358
578	517197	88448
579	513454	91737
580	509432	94930
581	505146	98171
582	500398	101572
583	495332	105018
584	489776	108598
585	484193	112283
586	478543	115924
587	472597	119308
588	466756	122478
589	460090	125766
590	453502	128956
591	446576	132205
592	439527	135193
593	432045	138269
594	424656	141059
595	416998	143845
596	409390	146743
597	401588	149519
598	394053	152010
599	386658	153866
600	379132	155644
601	371720	157125
602	364584	158301
603	357574	158919
604	350585	159477
605	343824	159549
606	337116	159285
607	330407	158990
608	324096	158637
609	318120	158090
610	312557	157219
611	307084	156041
612	302174	154520
613	297971	152536
614	294213	149985
615	291201	147114
616	288453	144109
617	285962	140717
618	283732	137092
619	282173	133107
620	281234	128965
621	280553	124527
622	280529	120087
623	280746	115896
624	281417	111676
625	282437	107407
626	284366	102742
627	286498	98111
628	289086	93284
629	292135	88720
630	295608	84079
631	299558	79500
632	303913	74950
633	308214	70564
634	312898	66273
635	317781	62265
636	322912	58570
637	328033	55057
638	333323	51862
639	338983	48688
640	344926	45743
641	350626	43150
642	356416	40888
643	362248	38753
644	368388	36878
645	374506	35048
646	380266	33441
647	386002	31917
648	391877	30566
649	397835	29516
650	403746	28709
651	409540	27920
652	415372	27260
653	421203	26748
654	426668	26403
655	432216	26252
656	437466	26157
657	442682	26211
658	447744	26405
659	452777	26676
660	457591	26956
661	462241	27383
662	466864	27872
663	471392	28368
664	475778	28940
665	479947	29624
666	484181	30342
667	488027	31038
668	491794	31789
669	495347	32712
670	498620	33674
671	501801	34720
672	504777	35756
673	507624	36910
674	510293	38070
675	512841	39246
676	515165	40573
677	517215	41951
678	519158	43308
679	520836	44627
680	522380	46060
681	523817	47501
682	524812	49134
683	525781	50803
684	526431	52659
685	526609	54733
686	526433	56855
687	526136	59091
688	525707	61541
689	524603	64198
690	523696	66835
691	522218	69719
692	520346	72741
693	518297	75742
694	515970	78812
695	513369	81859
696	510479	84896
697	507377	88080
698	503891	91312
699	499958	94542
700	495717	97828
701	491113	101327
702	486184	104742
703	481136	108135
704	476088	111359
705	470813	114446
706	465389	117589
707	459803	120559
708	454069	123273
709	448386	125825
710	442343	128530
711	435887	130950
712	429339	133087
713	422727	135350
714	415992	137830
715	409159	140312
716	402284	142475
717	395282	144666
718	388340	146760
719	381485	148593
720	374814	149904
721	368244	151069
722	361569	152314
723	354881	153242
724	348620	153532
725	342689	153515
726	336813	153366
727	331260	152822
728	326002	152049
729	321147	150928
730	316688	149598
731	312289	147930
732	308280	145892
733	304640	143571
734	301134	141275
735	298103	138740
736	295676	135991
737	293434	133072
738	291817	129875
739	290292	126769
740	289370	123695
741	288837	120314
742	288592	117014
743	288890	113436
744	289718	109447
745	290889	105358
746	292382	101090
747	294643	96720
748	297043	92476
749	299885	88064
750	303174	83541
751	306521	79280
752	310426	74891
753	314485	70752
754	318788	66903
755	323390	63194
756	328387	59786
757	333400	56574
758	338446	53512
759	343762	50768
760	349002	48358
761	354447	46010
762	359822	43760
763	365478	41640
764	371073	39731
765	376888	37904
766	382664	36240
767	388333	34710
768	394053	33438
769	399789	32262
770	405378	31088
771	410832	30081
772	416329	29304
773	421953	28726
774	427144	28371
775	432363	28258
776	437556	28251
777	442639	28369
778	447586	28447
779	452330	28673
780	457010	29084
781	461490	29560
782	465806	30129
783	469962	30727
784	473872	31348
785	477892	32030
786	481746	32672
787	485411	33447
788	488659	34442
789	492024	35335
790	495203	36293
791	498221	37282
792	501131	38308
793	503714	39535
794	506052	40695
795	508507	41892
796	510708	43212
797	512580	44535
798	514086	45907
799	515440	47491
800	516923	49060
801	517844	50846
802	518533	52744
803	519175	54480
804	519573	56416
805	519583	58531
806	519227	60833
807	518869	62995
808	518242	65201
809	517262	67569
810	516124	70010
811	514796	72366
812	513032	74844
813	510883	77578
814	508596	80306
815	506135	82998
816	503387	85677
817	500217	88580
818	497023	91391
819	493701	94024
820	490033	96708
821	486477	99244
822	482488	101820
823	478285	104248
824	473911	106752
825	469262	109303
826	464355	111772
827	459218	114392
828	453917	117116
829	448223	119991
830	442411	122870
831	436177	125996
832	429898	128799
833	423489	131595
834	417118	134290
835	410671	136971
836	404126	139607
837	397541	141883
838	391028	143821
839	384598	145493
840	378126	146911
841	371716	147999
842	365197	149111
843	358917	150013
844	352744	150623
845	346844	150681
846	340953	150523
847	335588	150038
848	330285	149458
849	325364	148512
850	320778	147247
851	316644	145683
852	312998	143517
853	309630	141082
854	306807	138251
855	304394	135403
856	302486	132091
857	301080	128564
858	300155	124668
859	299571	120742
860	299454	116707
861	299383	112777
862	299872	108902
863	300574	105035
864	301586	101421
865	303218	97485
866	305047	93789
867	307202	90277
868	309608	86918
869	312346	83546
870	315159	80409
871	318416	77122
872	321603	74080
873	325227	71008
874	329036	67859
875	333087	65078
876	337368	62378
877	341705	59766
878	346017	57317
879	350591	54989
880	355367	52611
881	360275	50350
882	365314	48087
883	370361	45995
884	375420	44179
885	380708	42410
886	385961	40696
887	391266	39215
888	396538	37847
889	401634	36702
890	406545	35815
891	411509	35111
892	416442	34552
893	421205	34212
894	426053	33937
895	430696	33851
896	435440	33864
897	439830	34040
898	444388	34235
899	448600	34502
900	452670	34752
901	456959	35024
902	460958	35481
903	464714	35947
904	468484	36414
905	471855	37103
906	475082	37915
907	478254	38689
908	481134	39659
909	484115	40616
910	486902	41592
911	489555	42658
912	492035	43728
913	494194	44949
914	496319	46249
915	498137	47469
916	499840	48801
917	501243	50180
918	502535	51505
919	503701	52955
920	504801	54464
921	505414	56193
922	505855	58066
923	506069	59955
924	505896	61925
925	505710	63847
926	505304	65824
927	504411	67973
928	503418	70139
929	502290	72300
930	501038	74636
931	499230	76972
932	497528	79290
933	495418	81603
934	493023	83974
935	490545	86513
936	487623	89264
937	484632	91731
938	481390	94263
939	478040	96842
940	474459	99428
941	470704	101897
942	466807	104297
943	462486	106710
944	458498	108841
945	454040	111069
946	449503	112946
947	444621	115121
948	439851	117142
949	434872	119239
950	429884	121201
951	424604	123155
952	419283	125126
953	413867	127031
954	408228	129265
955	402596	131133
956	396852	133066
957	391167	134586
958	385718	135972
959	380182	137068
960	374905	138035
961	369663	138844
962	364228	139653
963	359172	139993
964	354130	140086
965	349241	140067
966	344702	139764
967	340054	139337
968	335666	138925
969	331675	138282
970	327787	137388
971	324479	136083
972	321064	134494
973	318493	132656
974	316032	130501
975	313912	128162
976	312182	125531
977	310975	122782
978	309709	119881
979	308932	116822
980	308389	113753
981	308078	110813
982	308345	107608
983	308897	104569
984	309601	101514
985	310920	98279
986	312642	95044
987	314658	91689
988	316951	88183
989	319654	84633
990	322692	80992
991	326126	77187
992	329469	73588
993	333453	69897
994	337494	66272
995	341809	62787
996	346305	59521
997	350987	56397
998	355962	53545
999	360856	50966
# events MAX_PHOT= 0

