# LASERAC V. 6
#-------------------------------------------
# SIDE = 512
# MAXFOT = 10
# TMAX = 1000
# NFOTRUIDO = 90    TYPE(0=INIC, 1=CONT)=1
# JUMP THRESHOLD 1->0 = 1
# SEED = 10003
# PBOMBEO = -nan
# TVELECTRON = 180
# TVFOTON = 10
#-------------------------------------------
#  t    ne    nf
#-------------------------------------------
PARAMETERS: PB , TVE, TVF :    0.0125  180  10
0	3203	90
1	6389	180
2	9564	270
3	12735	360
4	15879	450
5	19026	544
6	22075	635
7	25066	729
8	28070	822
9	31007	827
10	33928	829
11	36801	837
12	39621	846
13	42427	856
14	45199	860
15	47862	865
16	50580	871
17	53065	870
18	55662	873
19	58269	885
20	60845	900
21	63328	916
22	65832	931
23	68223	942
24	70671	958
25	73010	968
26	75315	992
27	77581	1019
28	79910	1040
29	82112	1057
30	84299	1064
31	86502	1082
32	88729	1092
33	90824	1112
34	93010	1126
35	95070	1149
36	97131	1158
37	99144	1168
38	101075	1193
39	103013	1216
40	104950	1250
41	106809	1275
42	108664	1299
43	110404	1329
44	112205	1366
45	113996	1403
46	115808	1444
47	117564	1495
48	119336	1545
49	120990	1611
50	122561	1667
51	124206	1736
52	125808	1804
53	127327	1865
54	128904	1936
55	130448	2004
56	131937	2092
57	133406	2161
58	134931	2243
59	136300	2314
60	137685	2387
61	138951	2469
62	140223	2559
63	141495	2668
64	142729	2764
65	143943	2901
66	145076	3037
67	146311	3200
68	147451	3358
69	148531	3537
70	149546	3766
71	150467	3982
72	151341	4247
73	152236	4481
74	153044	4779
75	153877	5073
76	154646	5398
77	155338	5753
78	155935	6142
79	156417	6552
80	156915	6970
81	157285	7496
82	157570	8042
83	157684	8684
84	157740	9357
85	157796	10057
86	157723	10820
87	157557	11663
88	157222	12543
89	156897	13454
90	156309	14430
91	155630	15439
92	154846	16528
93	153894	17739
94	152752	19009
95	151495	20395
96	149921	21913
97	148237	23452
98	146335	25175
99	144218	27068
100	141873	29044
101	139281	31091
102	136753	33115
103	133843	35281
104	130810	37451
105	127529	39687
106	124103	41917
107	120331	44320
108	116362	46752
109	112342	49016
110	108225	51282
111	103944	53412
112	99648	55485
113	95445	57243
114	91182	58952
115	86938	60464
116	82812	61664
117	78656	62526
118	74706	62960
119	70710	63424
120	66944	63505
121	63352	63344
122	60317	62619
123	57493	61640
124	54974	60234
125	52801	58525
126	50990	56594
127	49463	54448
128	48103	52239
129	47239	49471
130	46548	46669
131	46252	43671
132	46407	40785
133	46592	37943
134	47135	35152
135	48016	32309
136	49106	29457
137	50510	26594
138	52100	23759
139	53705	21189
140	55402	18735
141	57334	16472
142	59204	14563
143	61131	12729
144	63083	11118
145	65116	9726
146	67198	8531
147	69224	7554
148	71284	6731
149	73458	6040
150	75510	5403
151	77649	4912
152	79756	4407
153	81815	4001
154	83854	3640
155	85838	3352
156	87949	3143
157	89911	2953
158	91955	2780
159	93892	2643
160	95834	2549
161	97708	2488
162	99641	2429
163	101465	2389
164	103237	2376
165	105043	2379
166	106894	2386
167	108742	2383
168	110541	2405
169	112215	2445
170	113852	2462
171	115539	2475
172	117200	2524
173	118809	2565
174	120389	2597
175	121932	2659
176	123424	2721
177	124902	2809
178	126347	2892
179	127784	2961
180	129144	3091
181	130535	3212
182	131905	3321
183	133137	3448
184	134390	3617
185	135546	3798
186	136714	3980
187	137845	4191
188	138919	4412
189	139880	4672
190	140904	4884
191	141922	5095
192	142887	5319
193	143804	5587
194	144621	5868
195	145455	6149
196	146266	6467
197	146923	6793
198	147504	7150
199	148080	7538
200	148571	8010
201	148978	8499
202	149300	9009
203	149590	9536
204	149841	10046
205	149964	10653
206	149991	11286
207	150014	11941
208	149827	12663
209	149642	13354
210	149304	14082
211	148835	14915
212	148258	15855
213	147496	16824
214	146746	17826
215	145787	18888
216	144772	19976
217	143568	21141
218	142454	22162
219	141207	23330
220	139814	24473
221	138367	25578
222	136826	26686
223	135142	27812
224	133272	29075
225	131323	30237
226	129408	31375
227	127204	32608
228	125005	33938
229	122684	35199
230	120345	36443
231	117708	37808
232	115058	39149
233	112355	40476
234	109565	41695
235	106767	42929
236	103854	44184
237	100798	45323
238	97774	46464
239	94791	47571
240	91772	48550
241	88836	49302
242	86007	49937
243	83156	50393
244	80356	50809
245	77694	51039
246	75235	50988
247	72885	50749
248	70644	50374
249	68408	49868
250	66361	49225
251	64602	48383
252	62986	47441
253	61514	46383
254	60198	45064
255	59102	43648
256	58189	42192
257	57567	40559
258	57176	38755
259	57059	36688
260	57356	34430
261	57764	32176
262	58472	29834
263	59369	27564
264	60435	25302
265	61675	23057
266	63130	20854
267	64512	18800
268	66123	16828
269	67699	15140
270	69377	13717
271	71142	12430
272	72805	11288
273	74507	10195
274	76368	9237
275	78164	8441
276	79928	7789
277	81780	7207
278	83623	6710
279	85494	6226
280	87469	5795
281	89340	5426
282	91132	5099
283	92933	4808
284	94719	4548
285	96448	4332
286	98337	4104
287	100148	3896
288	101965	3729
289	103688	3609
290	105409	3520
291	107071	3446
292	108753	3350
293	110378	3292
294	112052	3235
295	113771	3214
296	115306	3236
297	116815	3267
298	118332	3321
299	119852	3350
300	121292	3425
301	122677	3497
302	124069	3621
303	125396	3717
304	126761	3874
305	128036	4008
306	129238	4201
307	130441	4409
308	131622	4627
309	132705	4897
310	133801	5132
311	134788	5377
312	135823	5625
313	136766	5925
314	137699	6219
315	138519	6581
316	139258	6918
317	139921	7337
318	140524	7765
319	141090	8206
320	141599	8690
321	141988	9194
322	142281	9716
323	142678	10215
324	142984	10708
325	143147	11233
326	143353	11747
327	143422	12271
328	143389	12852
329	143369	13406
330	143254	13990
331	143020	14633
332	142705	15278
333	142379	15970
334	141968	16684
335	141441	17423
336	140761	18262
337	140027	19078
338	139253	19914
339	138251	20916
340	137194	21933
341	135990	23027
342	134679	24154
343	133401	25248
344	131942	26457
345	130350	27643
346	128677	28848
347	126728	30196
348	124881	31408
349	122811	32611
350	120528	33869
351	118340	35022
352	116022	36275
353	113712	37569
354	111304	38792
355	108638	40024
356	106033	41215
357	103403	42175
358	100747	43207
359	98122	44081
360	95500	44842
361	92893	45517
362	90381	46050
363	87836	46556
364	85385	46835
365	82766	47041
366	80514	47026
367	78365	46944
368	76179	46814
369	74294	46470
370	72568	45961
371	70781	45417
372	69207	44706
373	67700	43889
374	66530	42946
375	65375	41841
376	64594	40601
377	63993	39337
378	63401	37897
379	62958	36447
380	62820	34836
381	62842	33210
382	62878	31608
383	63068	29930
384	63541	28308
385	63978	26646
386	64765	25071
387	65625	23420
388	66530	21884
389	67499	20469
390	68676	19187
391	69962	17886
392	71157	16659
393	72524	15441
394	73918	14351
395	75469	13273
396	77031	12357
397	78706	11486
398	80319	10623
399	82001	9805
400	83841	9035
401	85625	8337
402	87387	7658
403	89158	7091
404	91020	6513
405	92741	6091
406	94471	5671
407	96286	5362
408	98006	5093
409	99775	4829
410	101469	4664
411	103150	4485
412	104901	4306
413	106539	4168
414	108167	4140
415	109716	4090
416	111386	4012
417	113072	3923
418	114708	3872
419	116139	3875
420	117633	3915
421	119083	4006
422	120449	4109
423	121790	4205
424	123105	4275
425	124464	4343
426	125697	4501
427	126967	4681
428	128157	4880
429	129335	5090
430	130334	5335
431	131410	5558
432	132476	5774
433	133480	6019
434	134521	6244
435	135456	6522
436	136290	6786
437	137124	7098
438	137874	7412
439	138585	7731
440	139306	7992
441	139895	8316
442	140351	8757
443	140754	9237
444	141071	9787
445	141363	10355
446	141587	10937
447	141753	11521
448	141810	12122
449	141828	12731
450	141687	13483
451	141498	14247
452	141119	15033
453	140699	15824
454	140241	16641
455	139605	17504
456	138964	18407
457	138150	19413
458	137287	20450
459	136166	21607
460	135166	22613
461	133964	23678
462	132662	24657
463	131438	25645
464	130049	26651
465	128551	27640
466	127034	28631
467	125408	29593
468	123815	30462
469	122240	31208
470	120361	32158
471	118504	33016
472	116536	33919
473	114548	34799
474	112462	35696
475	110260	36599
476	108218	37386
477	106042	38182
478	103888	38984
479	101676	39785
480	99595	40314
481	97405	40933
482	95284	41459
483	93160	41907
484	91124	42247
485	88935	42587
486	86864	42825
487	84788	43019
488	82713	43177
489	80795	43135
490	79057	43109
491	77346	42929
492	75648	42722
493	74076	42469
494	72662	42080
495	71204	41573
496	69843	41034
497	68649	40280
498	67626	39481
499	66615	38725
500	65854	37823
501	65338	36774
502	64805	35672
503	64563	34438
504	64411	33213
505	64388	31816
506	64655	30341
507	65051	28848
508	65669	27306
509	66428	25646
510	67358	24051
511	68408	22454
512	69544	20821
513	70751	19259
514	72144	17627
515	73470	16202
516	74905	14967
517	76313	13798
518	77870	12593
519	79407	11510
520	80983	10491
521	82641	9615
522	84391	8748
523	86100	7981
524	87765	7357
525	89603	6672
526	91376	5978
527	93208	5431
528	94973	4951
529	96770	4503
530	98578	4106
531	100336	3838
532	102068	3647
533	103821	3500
534	105491	3388
535	107155	3356
536	108799	3361
537	110451	3358
538	112068	3370
539	113707	3437
540	115265	3472
541	116801	3499
542	118326	3529
543	119851	3568
544	121382	3609
545	122782	3650
546	124192	3734
547	125501	3860
548	126719	4000
549	128004	4144
550	129139	4338
551	130247	4548
552	131386	4764
553	132524	5008
554	133607	5261
555	134551	5571
556	135523	5820
557	136480	6068
558	137275	6399
559	138019	6734
560	138811	7033
561	139469	7388
562	140117	7782
563	140802	8176
564	141212	8645
565	141674	9108
566	142004	9681
567	142243	10300
568	142450	10852
569	142674	11385
570	142783	11961
571	142830	12531
572	142928	13068
573	142788	13714
574	142698	14279
575	142475	14869
576	142256	15434
577	141873	16053
578	141491	16688
579	140970	17408
580	140441	18121
581	139729	18967
582	138874	19955
583	137934	20842
584	136874	21848
585	135684	22861
586	134441	23938
587	133114	25014
588	131681	26132
589	130100	27298
590	128454	28558
591	126690	29751
592	124792	30893
593	122818	32120
594	120796	33325
595	118814	34466
596	116525	35662
597	114340	36741
598	112031	37789
599	109919	38606
600	107732	39371
601	105429	40151
602	103069	40971
603	100641	41719
604	98327	42311
605	95918	42981
606	93514	43484
607	91041	43955
608	88648	44413
609	86232	44982
610	83819	45479
611	81436	45892
612	79080	46156
613	76741	46285
614	74563	46322
615	72604	46106
616	70730	45865
617	69179	45394
618	67578	44784
619	66258	44050
620	65039	43070
621	64059	41848
622	63363	40437
623	62818	38889
624	62616	37110
625	62550	35329
626	62675	33313
627	62851	31461
628	63321	29485
629	63890	27539
630	64681	25573
631	65488	23665
632	66556	21748
633	67700	19939
634	68986	18389
635	70313	16964
636	71712	15702
637	73187	14430
638	74684	13312
639	76305	12218
640	77862	11305
641	79453	10485
642	81102	9784
643	82690	9147
644	84420	8538
645	86252	7883
646	87966	7330
647	89689	6875
648	91486	6431
649	93284	6039
650	95116	5675
651	96852	5338
652	98586	5033
653	100361	4749
654	102053	4566
655	103718	4434
656	105369	4315
657	106985	4233
658	108514	4187
659	110125	4147
660	111730	4113
661	113303	4083
662	114761	4129
663	116201	4233
664	117626	4306
665	119004	4393
666	120396	4458
667	121722	4542
668	122997	4628
669	124278	4754
670	125433	4935
671	126532	5164
672	127761	5404
673	128862	5608
674	129926	5814
675	130930	6044
676	131805	6374
677	132690	6689
678	133466	7045
679	134246	7413
680	134977	7768
681	135657	8138
682	136292	8516
683	136822	8921
684	137337	9349
685	137851	9766
686	138310	10130
687	138805	10465
688	139167	10867
689	139440	11318
690	139642	11734
691	139816	12154
692	139899	12560
693	139933	13027
694	139908	13532
695	139840	14087
696	139709	14697
697	139476	15390
698	139164	16005
699	138741	16663
700	138218	17393
701	137731	18092
702	137240	18810
703	136680	19484
704	135930	20197
705	135187	20872
706	134363	21516
707	133527	22218
708	132560	22942
709	131529	23585
710	130477	24214
711	129357	24945
712	128105	25755
713	126759	26577
714	125400	27387
715	123906	28302
716	122381	29199
717	120861	30078
718	119107	31026
719	117254	32060
720	115414	33124
721	113507	34123
722	111493	35100
723	109318	36139
724	107110	37204
725	104773	38244
726	102592	39235
727	100161	40271
728	97722	41291
729	95187	42232
730	92779	43040
731	90195	43904
732	87681	44627
733	85329	45133
734	82963	45529
735	80866	45719
736	78567	45921
737	76576	45864
738	74518	45739
739	72601	45405
740	70871	44933
741	69335	44184
